articleNo,articleName,tradeTypeName,floorInfo,dealOrWarrantPrc,area1,area2,direction,sameAddrMaxPrc,totalHouseholdCount,useApproveYmd
2616728887,상록,매매,중/20,"13억 5,000",83,58,남향,"13억 5,000",678,19970830
2614323197,상록,매매,고/20,14억,81,57,남서향,14억,678,19970830
2619131639,염리삼성래미안,매매,9/14,25억,141,114,남서향,25억,574,20010328
2619263475,염리삼성래미안,매매,4/17,17억,81,59,남동향,17억,574,20010328
2619091179,염리삼성래미안,매매,9/14,25억,141,114,남서향,25억,574,20010328
2618862427,염리삼성래미안,매매,4/17,17억,81,59,남동향,17억,574,20010328
2619002939,염리삼성래미안,매매,4/17,17억,81,59,남동향,17억,574,20010328
2618687119,염리삼성래미안,매매,9/14,25억,141,114,남서향,25억,574,20010328
2618445934,염리삼성래미안,매매,11/17,"17억 5,000",81,59,남동향,"17억 5,000",574,20010328
2618085411,염리삼성래미안,매매,4/17,17억,81,59,남동향,17억,574,20010328
2619319632,염리삼성래미안,매매,중/17,18억,84,59,남동향,18억,574,20010328
2619331679,염리삼성래미안,매매,중/14,25억,141,114,남향,25억,574,20010328
2619478545,염리삼성래미안,매매,저/14,28억,141,114,남향,28억,574,20010328
2619391933,염리삼성래미안,전세,저/17,"9억 2,000",109,84,남향,"9억 2,000",574,20010328
2619302678,염리삼성래미안,매매,9/14,25억,141,114,남서향,25억,574,20010328
2617935182,염리삼성래미안,매매,4/17,17억,81,59,남동향,17억,574,20010328
2619110240,염리삼성래미안,매매,중/17,"16억 5,000",81,59,남서향,"16억 5,000",574,20010328
2619114562,염리삼성래미안,매매,중/17,18억,84,59,남동향,18억,574,20010328
2619149228,염리삼성래미안,매매,중/17,21억,108,84,남동향,21억,574,20010328
2619139047,염리삼성래미안,매매,중/17,"16억 5,000",81,59,남서향,"16억 5,000",574,20010328
2619151071,염리삼성래미안,매매,고/17,"22억 5,000",141,114,남향,"22억 5,000",574,20010328
2618911968,염리삼성래미안,매매,고/17,"22억 5,000",141,114,남향,"22억 5,000",574,20010328
2618911023,염리삼성래미안,매매,중/17,"16억 5,000",81,59,남향,"16억 5,000",574,20010328
2618910226,염리삼성래미안,매매,중/14,25억,141,114,남향,25억,574,20010328
2618909198,염리삼성래미안,매매,중/17,18억,84,59,남동향,18억,574,20010328
2618717324,염리삼성래미안,매매,중/17,"16억 5,000",81,59,남서향,"16억 5,000",574,20010328
2618914019,염리삼성래미안,매매,중/17,"16억 5,000",81,59,남향,"16억 5,000",574,20010328
2618685115,염리삼성래미안,매매,고/17,"20억 5,000",109,84,남동향,"20억 5,000",574,20010328
2618672409,염리삼성래미안,매매,중/17,18억,81,59,남동향,18억,574,20010328
2618577322,염리삼성래미안,매매,중/17,18억,81,59,남동향,18억,574,20010328
2619486060,염리삼성래미안,매매,9/14,25억,141,114,남서향,25억,574,20010328
2619331028,염리삼성래미안,매매,9/14,25억,141,114,남서향,25억,574,20010328
2618672426,염리삼성래미안,매매,중/17,"16억 5,000",81,59,남향,"16억 5,000",574,20010328
2618370755,염리삼성래미안,매매,저/17,20억,109,84,남향,20억,574,20010328
2618345026,염리삼성래미안,매매,중/17,21억,108,84,남동향,21억,574,20010328
2619150289,염리삼성래미안,매매,4/17,17억,81,59,남동향,17억,574,20010328
2619150642,염리삼성래미안,매매,2/14,24억,141,114,남향,24억,574,20010328
2618441873,염리삼성래미안,매매,중/17,"17억 5,000",81,59,남동향,"17억 5,000",574,20010328
2619148945,염리삼성래미안,매매,2/14,24억,141,114,남향,24억,574,20010328
2616986394,염리삼성래미안,매매,2/14,24억,141,114,남향,24억,574,20010328
2618189020,염리삼성래미안,매매,저/17,20억,109,84,남향,20억,574,20010328
2618177583,염리삼성래미안,매매,저/17,20억,109,84,남향,20억,574,20010328
2618146506,염리삼성래미안,매매,저/17,20억,109,84,남향,20억,574,20010328
2618138023,염리삼성래미안,매매,저/17,20억,109,84,남향,20억,574,20010328
2618074094,염리삼성래미안,매매,중/17,16억,81,59,남동향,16억,574,20010328
2618600658,염리삼성래미안,매매,9/14,25억,141,114,남향,25억,574,20010328
2617943531,염리삼성래미안,매매,고/17,"20억 5,000",109,84,남동향,"20억 5,000",574,20010328
2617862028,염리삼성래미안,매매,중/17,18억,84,59,남동향,18억,574,20010328
2617632372,염리삼성래미안,매매,중/17,"16억 5,000",81,59,남서향,"16억 5,000",574,20010328
2617644734,염리삼성래미안,매매,중/17,18억,81,59,남동향,18억,574,20010328
2617716028,염리삼성래미안,매매,고/17,"20억 5,000",109,84,남동향,"20억 5,000",574,20010328
2617473936,염리삼성래미안,매매,중/17,"17억 9,000",81,59,남동향,"17억 9,000",574,20010328
2619003564,염리삼성래미안,매매,저/17,20억,109,84,남향,20억,574,20010328
2619003093,염리삼성래미안,매매,중/17,18억,81,59,남향,18억,574,20010328
2617154884,염리삼성래미안,매매,중/17,18억,81,59,남동향,18억,574,20010328
2617117457,염리삼성래미안,매매,저/17,20억,109,84,남향,20억,574,20010328
2619332123,염리삼성래미안,매매,고/17,"20억 5,000",109,84,남동향,"20억 5,000",574,20010328
2619053248,염리삼성래미안,매매,저/17,20억,109,84,남향,20억,574,20010328
2619108907,염리삼성래미안,매매,중/17,16억,81,59,남동향,16억,574,20010328
2619093516,염리삼성래미안,매매,중/17,16억,81,59,남동향,16억,574,20010328
2617703246,염리삼성래미안,매매,2/14,24억,141,114,남향,24억,574,20010328
2617702656,염리삼성래미안,매매,2/14,24억,141,114,남향,24억,574,20010328
2616998329,염리삼성래미안,매매,고/17,"20억 5,000",109,84,남동향,"20억 5,000",574,20010328
2618932431,염리삼성래미안,매매,중/17,"16억 5,000",81,59,남향,"16억 5,000",574,20010328
2616969698,염리삼성래미안,매매,2/14,24억,141,114,남서향,24억,574,20010328
2618619447,염리삼성래미안,매매,저/17,20억,109,84,남향,20억,574,20010328
2618717746,염리삼성래미안,매매,저/17,20억,109,84,남향,20억,574,20010328
2617853554,염리삼성래미안,매매,저/17,20억,109,84,남향,20억,574,20010328
2616215201,염리삼성래미안,매매,저/17,20억,109,84,남향,20억,574,20010328
2618345414,염리삼성래미안,매매,중/17,18억,81,59,남동향,18억,574,20010328
2618135486,염리삼성래미안,매매,고/17,"20억 5,000",109,84,남동향,"20억 5,000",574,20010328
2618276166,염리삼성래미안,매매,고/17,"20억 5,000",109,84,남동향,"20억 5,000",574,20010328
2616700591,염리삼성래미안,매매,2/14,24억,141,114,남서향,24억,574,20010328
2617975162,염리삼성래미안,매매,고/17,"20억 5,000",109,84,남동향,"20억 5,000",574,20010328
2617702911,염리삼성래미안,매매,고/17,"20억 5,000",109,84,남동향,"20억 5,000",574,20010328
2616906123,염리삼성래미안,매매,중/17,18억,81,59,남동향,18억,574,20010328
2616206543,염리삼성래미안,매매,2/14,24억,141,114,남향,24억,574,20010328
2615332695,염리삼성래미안,매매,2/14,24억,141,114,남향,24억,574,20010328
2615590821,염리삼성래미안,매매,2/14,24억,141,114,남향,24억,574,20010328
2616955847,염리삼성래미안,매매,중/14,25억,141,114,남향,25억,574,20010328
2616955745,염리삼성래미안,매매,저/14,24억,141,114,남향,24억,574,20010328
2615500509,염리삼성래미안,매매,15/17,"20억 5,000",109,84,남동향,"20억 5,000",574,20010328
2615462641,염리삼성래미안,매매,3/17,20억,109,84,남향,20억,574,20010328
2615415506,염리삼성래미안,매매,2/14,24억,141,114,남향,24억,574,20010328
2616829542,염리삼성래미안,매매,저/14,24억,141,114,남향,24억,574,20010328
2615322822,염리삼성래미안,매매,2/14,24억,141,114,남서향,24억,574,20010328
2614327550,염리삼성래미안,매매,중/14,25억,141,114,남향,25억,574,20010328
2615314466,염리삼성래미안,매매,2/14,24억,141,114,남서향,24억,574,20010328
2614459461,염리삼성래미안,매매,중/17,"16억 5,000",81,59,남서향,"16억 5,000",574,20010328
2613980942,염리삼성래미안,매매,저/17,20억,109,84,남동향,20억,574,20010328
2615663604,염리삼성래미안,매매,저/14,24억,141,114,남향,24억,574,20010328
2615323021,염리삼성래미안,매매,중/17,18억,81,59,남동향,18억,574,20010328
2614356795,염리삼성래미안,매매,중/17,18억,81,59,남동향,18억,574,20010328
2613844217,염리삼성래미안,매매,중/17,18억,81,59,남동향,18억,574,20010328
2614967386,염리삼성래미안,매매,중/17,"16억 5,000",81,59,남향,"16억 5,000",574,20010328
2613965063,염리삼성래미안,매매,저/17,20억,109,84,남향,20억,574,20010328
2613758617,염리삼성래미안,매매,저/17,20억,109,84,남동향,20억,574,20010328
2613680350,염리삼성래미안,매매,중/17,17억,81,59,남동향,17억,574,20010328
2613355707,염리삼성래미안,매매,중/14,25억,141,114,남서향,25억,574,20010328
2619444701,e편한세상마포리버파크,매매,6/20,"24억 5,000",84,59,남동향,25억,547,20161013
2619276109,e편한세상마포리버파크,매매,10/21,"24억 3,000",84,59,남동향,"24억 3,000",547,20161013
2619282560,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,30억,547,20161013
2619451824,e편한세상마포리버파크,전세,16/16,"13억 5,000",112,84,남서향,"13억 5,000",547,20161013
2619310375,e편한세상마포리버파크,전세,16/16,"13억 5,000",112,84,남서향,"13억 5,000",547,20161013
2619477965,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2619382574,e편한세상마포리버파크,전세,14/20,13억,110,84,남동향,13억,547,20161013
2619310623,e편한세상마포리버파크,전세,14/20,13억,110,84,남동향,13억,547,20161013
2619068788,e편한세상마포리버파크,전세,16/16,"13억 5,000",112,84,남서향,"13억 5,000",547,20161013
2619074722,e편한세상마포리버파크,매매,10/21,"24억 3,000",84,59,남동향,"24억 3,000",547,20161013
2619098407,e편한세상마포리버파크,전세,14/20,13억,110,84,남동향,13억,547,20161013
2619154678,e편한세상마포리버파크,전세,16/16,"13억 5,000",112,84,남서향,"13억 5,000",547,20161013
2619114303,e편한세상마포리버파크,매매,20/20,"32억 7,000",110,84,남동향,"32억 7,000",547,20161013
2619223857,e편한세상마포리버파크,전세,16/16,"13억 5,000",112,84,남서향,"13억 5,000",547,20161013
2618845583,e편한세상마포리버파크,매매,12/21,32억,112,84,남향,32억,547,20161013
2618846052,e편한세상마포리버파크,매매,18/21,27억,84,59,남서향,27억,547,20161013
2619050165,e편한세상마포리버파크,전세,16/16,"13억 5,000",112,84,남서향,"13억 5,000",547,20161013
2619138595,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,30억,547,20161013
2618871522,e편한세상마포리버파크,전세,16/16,"13억 5,000",112,84,남서향,"13억 5,000",547,20161013
2618887173,e편한세상마포리버파크,매매,16/20,25억,84,59,남동향,25억,547,20161013
2618530428,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2618501899,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2618514287,e편한세상마포리버파크,매매,6/20,"24억 5,000",84,59,남동향,25억,547,20161013
2618492312,e편한세상마포리버파크,매매,12/21,32억,112,84,남향,32억,547,20161013
2618752935,e편한세상마포리버파크,전세,16/16,"13억 5,000",112,84,남서향,"13억 5,000",547,20161013
2618547957,e편한세상마포리버파크,매매,6/20,"24억 5,000",84,59,남동향,25억,547,20161013
2618492235,e편한세상마포리버파크,매매,18/21,27억,84,59,남서향,27억,547,20161013
2618438554,e편한세상마포리버파크,매매,12/21,32억,112,84,남향,32억,547,20161013
2618439066,e편한세상마포리버파크,매매,18/21,27억,84,59,남서향,27억,547,20161013
2619261437,e편한세상마포리버파크,매매,16/20,"32억 5,000",110,84,남동향,"32억 5,000",547,20161013
2618143751,e편한세상마포리버파크,매매,4/20,31억,110,84,남동향,31억,547,20161013
2618074793,e편한세상마포리버파크,매매,6/20,"24억 5,000",84,59,남동향,25억,547,20161013
2618074128,e편한세상마포리버파크,매매,4/20,31억,110,84,남동향,31억,547,20161013
2619499400,e편한세상마포리버파크,전세,고/21,10억,84,59,남동향,10억,547,20161013
2619260847,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,30억,547,20161013
2618209278,e편한세상마포리버파크,매매,15/16,33억,112,84,남서향,33억,547,20161013
2617798069,e편한세상마포리버파크,매매,12/21,32억,112,84,남향,32억,547,20161013
2618280881,e편한세상마포리버파크,매매,15/16,33억,112,84,남서향,33억,547,20161013
2619461486,e편한세상마포리버파크,매매,고/20,25억,84,59,남동향,25억,547,20161013
2619065053,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,30억,547,20161013
2617652603,e편한세상마포리버파크,매매,16/20,"32억 5,000",110,84,남동향,"32억 5,000",547,20161013
2617643640,e편한세상마포리버파크,매매,20/20,"32억 7,000",110,84,남동향,"32억 7,000",547,20161013
2617638576,e편한세상마포리버파크,매매,16/20,"32억 5,000",110,84,남동향,"32억 5,000",547,20161013
2619124471,e편한세상마포리버파크,매매,고/20,25억,84,59,남동향,25억,547,20161013
2618587848,e편한세상마포리버파크,전세,고/21,10억,84,59,남동향,10억,547,20161013
2618501923,e편한세상마포리버파크,전세,중/21,13억,112,84,남향,13억,547,20161013
2618552999,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,30억,547,20161013
2618553872,e편한세상마포리버파크,매매,12/21,32억,112,84,남향,32억,547,20161013
2618550356,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2619444486,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,30억,547,20161013
2619327092,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,30억,547,20161013
2619276140,e편한세상마포리버파크,매매,16/21,29억,110,84,남동향,30억,547,20161013
2619501892,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2619501743,e편한세상마포리버파크,매매,6/20,"24억 5,000",84,59,남동향,25억,547,20161013
2619316896,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,30억,547,20161013
2619319921,e편한세상마포리버파크,전세,16/16,"13억 5,000",112,84,남서향,"13억 5,000",547,20161013
2618319416,e편한세상마포리버파크,매매,16/20,"32억 5,000",110,84,남동향,"32억 5,000",547,20161013
2619444816,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2619154631,e편한세상마포리버파크,전세,16/16,"13억 5,000",112,84,남서향,"13억 5,000",547,20161013
2619134809,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2619074798,e편한세상마포리버파크,매매,8/20,30억,110,84,남향,30억,547,20161013
2619098536,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,30억,547,20161013
2619114611,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2619123830,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,30억,547,20161013
2618459046,e편한세상마포리버파크,매매,고/16,33억,112,84,남향,33억,547,20161013
2619089865,e편한세상마포리버파크,매매,6/20,"24억 5,000",84,59,남동향,25억,547,20161013
2619125900,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,30억,547,20161013
2619074756,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,30억,547,20161013
2619089519,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,30억,547,20161013
2618382131,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,30억,547,20161013
2619097060,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,30억,547,20161013
2618845828,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,30억,547,20161013
2618818565,e편한세상마포리버파크,매매,6/20,"24억 5,000",84,59,남동향,25억,547,20161013
2618075374,e편한세상마포리버파크,매매,고/21,25억,84,59,남동향,25억,547,20161013
2618845360,e편한세상마포리버파크,매매,15/16,33억,112,84,남서향,33억,547,20161013
2618896246,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2618896552,e편한세상마포리버파크,매매,12/21,32억,112,84,남향,32억,547,20161013
2618991532,e편한세상마포리버파크,전세,16/16,"13억 5,000",112,84,남서향,"13억 5,000",547,20161013
2618897007,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,30억,547,20161013
2618710498,e편한세상마포리버파크,매매,18/21,27억,84,59,남서향,27억,547,20161013
2618651031,e편한세상마포리버파크,매매,16/21,30억,110,84,남서향,30억,547,20161013
2618544831,e편한세상마포리버파크,매매,6/20,"24억 5,000",84,59,남동향,25억,547,20161013
2618710304,e편한세상마포리버파크,매매,15/16,33억,112,84,남서향,33억,547,20161013
2618536328,e편한세상마포리버파크,매매,6/20,"24억 5,000",84,59,남동향,25억,547,20161013
2618562455,e편한세상마포리버파크,매매,16/21,30억,110,84,남서향,30억,547,20161013
2618711147,e편한세상마포리버파크,매매,12/21,32억,112,84,남향,32억,547,20161013
2617859663,e편한세상마포리버파크,전세,중/21,13억,112,84,남향,13억,547,20161013
2618547661,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,30억,547,20161013
2618788675,e편한세상마포리버파크,전세,16/16,"13억 5,000",112,84,남서향,"13억 5,000",547,20161013
2618541105,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2617653581,e편한세상마포리버파크,매매,고/21,25억,84,59,남동향,25억,547,20161013
2617653042,e편한세상마포리버파크,매매,고/20,"32억 7,000",110,84,남동향,"32억 7,000",547,20161013
2618298762,e편한세상마포리버파크,매매,15/16,33억,112,84,남서향,33억,547,20161013
2618298738,e편한세상마포리버파크,매매,20/20,"32억 7,000",110,84,남동향,"32억 7,000",547,20161013
2618352002,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2618114133,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,30억,547,20161013
2618115702,e편한세상마포리버파크,매매,20/20,"32억 7,000",110,84,남동향,"32억 7,000",547,20161013
2618054901,e편한세상마포리버파크,매매,20/20,"32억 7,000",110,84,남동향,"32억 7,000",547,20161013
2618116454,e편한세상마포리버파크,매매,16/20,"32억 5,000",110,84,남동향,"32억 5,000",547,20161013
2618553473,e편한세상마포리버파크,매매,고/16,33억,112,84,남서향,33억,547,20161013
2615605307,e편한세상마포리버파크,매매,6/20,"24억 5,000",84,59,남향,25억,547,20161013
2617943200,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2617963122,e편한세상마포리버파크,매매,16/20,"32억 5,000",110,84,남동향,"32억 5,000",547,20161013
2617962822,e편한세상마포리버파크,매매,20/20,"32억 7,000",110,84,남동향,"32억 7,000",547,20161013
2617943353,e편한세상마포리버파크,매매,6/20,"24억 5,000",84,59,남동향,25억,547,20161013
2617892000,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,30억,547,20161013
2617657495,e편한세상마포리버파크,매매,18/21,27억,84,59,남서향,27억,547,20161013
2617644712,e편한세상마포리버파크,매매,12/21,32억,112,84,남향,32억,547,20161013
2618709716,e편한세상마포리버파크,매매,중/20,30억,110,84,남동향,30억,547,20161013
2617221850,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,30억,547,20161013
2617168994,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,30억,547,20161013
2614881059,e편한세상마포리버파크,매매,20/20,"32억 7,000",110,84,남동향,"32억 7,000",547,20161013
2616077000,e편한세상마포리버파크,매매,16/21,29억,110,84,남향,30억,547,20161013
2614477260,e편한세상마포리버파크,매매,6/20,25억,84,59,남동향,25억,547,20161013
2616499383,e편한세상마포리버파크,매매,6/20,25억,84,59,남동향,25억,547,20161013
2616426866,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,30억,547,20161013
2616497805,e편한세상마포리버파크,매매,16/21,30억,110,84,남서향,30억,547,20161013
2615872850,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,30억,547,20161013
2615871793,e편한세상마포리버파크,매매,6/20,25억,84,59,남동향,25억,547,20161013
2615875555,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2615838347,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,30억,547,20161013
2614523271,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2614489340,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,30억,547,20161013
2615366308,e편한세상마포리버파크,매매,고/21,29억,110,84,남서향,30억,547,20161013
2613788963,e편한세상마포리버파크,매매,12/21,32억,112,84,남향,32억,547,20161013
2613212355,e편한세상마포리버파크,매매,16/21,30억,112,84,남향,30억,547,20161013
2614390905,e편한세상마포리버파크,매매,고/21,30억,110,84,남서향,30억,547,20161013
2619318435,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,30억,547,20161013
2619097617,e편한세상마포리버파크,전세,14/20,13억,110,84,남동향,13억,547,20161013
2619055479,e편한세상마포리버파크,매매,6/20,"24억 5,000",84,59,남동향,"24억 5,000",547,20161013
2618812151,e편한세상마포리버파크,매매,6/20,"24억 5,000",84,59,남동향,"24억 5,000",547,20161013
2618347547,e편한세상마포리버파크,매매,16/20,"32억 5,000",110,84,남서향,"32억 5,000",547,20161013
2618349008,e편한세상마포리버파크,매매,20/20,"32억 7,000",110,84,남동향,"32억 7,000",547,20161013
2618349705,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,30억,547,20161013
2617792796,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2615312231,e편한세상마포리버파크,매매,고/20,25억,84,59,남동향,25억,547,20161013
2614200815,e편한세상마포리버파크,매매,고/20,25억,84,59,남동향,25억,547,20161013
2613946674,e편한세상마포리버파크,매매,고/20,25억,84,59,남동향,25억,547,20161013
2613945771,e편한세상마포리버파크,매매,12/21,32억,112,84,남향,32억,547,20161013
2613406636,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,29억,547,20161013
2619514667,래미안마포리버웰,전세,7/22,"12억 5,000",113,84,남동향,"12억 5,000",563,20150227
2619326088,래미안마포리버웰,매매,4/17,25억,84,59,남동향,25억,563,20150227
2619524768,래미안마포리버웰,매매,3/22,"29억 2,000",113,84,남서향,"29억 2,000",563,20150227
2619518948,래미안마포리버웰,전세,7/22,"12억 5,000",113,84,남동향,"12억 5,000",563,20150227
2619519268,래미안마포리버웰,전세,7/22,"12억 5,000",113,84,남동향,"12억 5,000",563,20150227
2619449575,래미안마포리버웰,매매,3/17,"24억 8,000",84,59,남동향,"24억 8,000",563,20150227
2619526635,래미안마포리버웰,매매,3/17,"24억 8,000",84,59,남서향,"24억 8,000",563,20150227
2619477770,래미안마포리버웰,매매,3/17,"24억 8,000",84,59,남동향,"24억 8,000",563,20150227
2619285133,래미안마포리버웰,매매,3/22,"29억 2,000",113,84,남서향,"29억 2,000",563,20150227
2619312037,래미안마포리버웰,매매,3/22,"29억 2,000",113,84,남서향,"29억 2,000",563,20150227
2619477229,래미안마포리버웰,매매,3/22,"29억 2,000",113,84,남서향,"29억 2,000",563,20150227
2619068769,래미안마포리버웰,매매,3/17,"24억 8,000",84,59,남서향,"24억 8,000",563,20150227
2619077814,래미안마포리버웰,매매,3/22,"29억 2,000",113,84,남서향,"29억 2,000",563,20150227
2619054264,래미안마포리버웰,매매,3/22,"29억 2,000",113,84,남동향,"29억 2,000",563,20150227
2619090136,래미안마포리버웰,매매,3/17,"24억 8,000",84,59,남서향,"24억 8,000",563,20150227
2619113713,래미안마포리버웰,매매,3/17,"24억 8,000",84,59,남서향,"24억 8,000",563,20150227
2619089979,래미안마포리버웰,매매,3/22,"29억 2,000",113,84,남서향,"29억 2,000",563,20150227
2618574872,래미안마포리버웰,매매,4/17,25억,84,59,남동향,25억,563,20150227
2618333184,래미안마포리버웰,매매,17/23,"29억 5,000",113,84,남서향,"29억 5,000",563,20150227
2618097134,래미안마포리버웰,매매,4/17,25억,84,59,남동향,25억,563,20150227
2619260937,래미안마포리버웰,매매,17/23,"29억 5,000",113,84,남서향,"29억 5,000",563,20150227
2619114863,래미안마포리버웰,매매,중/18,33억,144,114,남향,33억,563,20150227
2618554425,래미안마포리버웰,매매,3/22,"29억 2,000",113,84,남서향,"29억 2,000",563,20150227
2618555346,래미안마포리버웰,매매,17/23,"29억 5,000",113,84,남서향,"29억 5,000",563,20150227
2618554851,래미안마포리버웰,매매,3/17,"24억 8,000",84,59,남동향,"24억 8,000",563,20150227
2619276185,래미안마포리버웰,매매,17/23,"29억 5,000",113,84,남향,"29억 5,000",563,20150227
2619445059,래미안마포리버웰,매매,3/17,"24억 8,000",84,59,남동향,"24억 8,000",563,20150227
2619318308,래미안마포리버웰,매매,17/23,"29억 5,000",113,84,남서향,"29억 5,000",563,20150227
2619311183,래미안마포리버웰,매매,17/23,"29억 5,000",113,84,남서향,"29억 5,000",563,20150227
2619383523,래미안마포리버웰,매매,17/23,"29억 5,000",113,84,남서향,"29억 5,000",563,20150227
2619276342,래미안마포리버웰,매매,3/17,"24억 8,000",84,59,남동향,"24억 8,000",563,20150227
2619074743,래미안마포리버웰,매매,17/23,"29억 5,000",113,84,남서향,"29억 5,000",563,20150227
2619074874,래미안마포리버웰,매매,3/22,"29억 2,000",113,84,남향,"29억 2,000",563,20150227
2619098203,래미안마포리버웰,매매,17/23,"29억 5,000",113,84,남서향,"29억 5,000",563,20150227
2619074839,래미안마포리버웰,매매,3/17,"24억 8,000",84,59,남서향,"24억 8,000",563,20150227
2619124379,래미안마포리버웰,매매,17/23,"29억 5,000",113,84,남서향,"29억 5,000",563,20150227
2619115412,래미안마포리버웰,매매,17/23,"29억 5,000",113,84,남서향,"29억 5,000",563,20150227
2619113427,래미안마포리버웰,매매,3/22,"29억 2,000",113,84,남서향,"29억 2,000",563,20150227
2618882271,래미안마포리버웰,매매,17/23,"29억 5,000",113,84,남서향,"29억 5,000",563,20150227
2618709284,래미안마포리버웰,매매,17/23,"29억 5,000",113,84,남서향,"29억 5,000",563,20150227
2618708726,래미안마포리버웰,매매,3/22,"29억 2,000",113,84,남서향,"29억 2,000",563,20150227
2618576253,래미안마포리버웰,매매,3/17,"24억 8,000",84,59,남서향,"24억 8,000",563,20150227
2618550887,래미안마포리버웰,매매,17/23,"29억 5,000",113,84,남서향,"29억 5,000",563,20150227
2618339631,래미안마포리버웰,매매,3/17,"24억 8,000",84,59,남동향,"24억 8,000",563,20150227
2618138160,래미안마포리버웰,매매,17/23,"29억 5,000",113,84,남서향,"29억 5,000",563,20150227
2618118808,래미안마포리버웰,매매,3/17,"24억 8,000",84,59,남동향,"24억 8,000",563,20150227
2617167835,래미안마포리버웰,매매,3/22,"29억 2,000",113,84,남서향,"29억 2,000",563,20150227
2617556163,래미안마포리버웰,매매,17/23,"29억 5,000",113,84,남서향,"29억 5,000",563,20150227
2617545573,래미안마포리버웰,매매,17/23,"29억 5,000",113,84,남서향,"29억 5,000",563,20150227
2617546890,래미안마포리버웰,매매,17/23,"29억 5,000",113,84,남향,"29억 5,000",563,20150227
2616476638,래미안마포리버웰,매매,17/23,"29억 5,000",113,84,남서향,"29억 5,000",563,20150227
2616386610,래미안마포리버웰,매매,3/22,"29억 2,000",113,84,남향,"29억 2,000",563,20150227
2616561449,래미안마포리버웰,매매,17/23,"29억 5,000",113,84,남서향,"29억 5,000",563,20150227
2616030019,래미안마포리버웰,매매,17/23,"29억 5,000",113,84,남서향,"29억 5,000",563,20150227
2614989210,래미안마포리버웰,매매,3/22,"29억 2,000",113,84,남향,"29억 2,000",563,20150227
2614593596,래미안마포리버웰,매매,3/17,"24억 8,000",84,59,남서향,"24억 8,000",563,20150227
2619525932,래미안마포리버웰,전세,7/22,"12억 5,000",113,84,남동향,"12억 5,000",563,20150227
2619479433,래미안마포리버웰,매매,17/23,"29억 5,000",113,84,남서향,"29억 5,000",563,20150227
2619148921,래미안마포리버웰,매매,17/23,"29억 5,000",113,84,남서향,"29억 5,000",563,20150227
2618335355,래미안마포리버웰,매매,3/17,"24억 8,000",84,59,남서향,"24억 8,000",563,20150227
2617866232,래미안마포리버웰,매매,17/23,"29억 5,000",113,84,남서향,"29억 5,000",563,20150227
