articleNo,articleName,tradeTypeName,floorInfo,dealOrWarrantPrc,area1,area2,direction,sameAddrMaxPrc,totalHouseholdCount,useApproveYmd
2615853330,마포프레스티지자이,매매,중/27,29억,112,84,남서향,29억,1694,20211230
2615853613,마포프레스티지자이,매매,중/27,"24억 5,000",80,59,남동향,"24억 5,000",1694,20211230
2615896524,마포프레스티지자이,매매,중/17,24억,80,59,남서향,24억,1694,20211230
2615789993,마포프레스티지자이,매매,중/27,24억,79,59,남동향,24억,1694,20211230
2615512471,마포프레스티지자이,매매,중/27,23억,79,59,남동향,23억,1694,20211230
2615428839,마포프레스티지자이,매매,중/27,23억,79,59,남동향,23억,1694,20211230
2615109206,마포프레스티지자이,매매,고/20,24억,80,59,남서향,24억,1694,20211230
2615115531,마포프레스티지자이,매매,중/27,23억,79,59,남동향,23억,1694,20211230
2614280315,마포프레스티지자이,매매,중/27,29억,112,84,남서향,29억,1694,20211230
2614371736,마포프레스티지자이,매매,중/27,"24억 5,000",80,59,남향,"24억 5,000",1694,20211230
2614280182,마포프레스티지자이,매매,저/27,34억,150,114,남서향,34억,1694,20211230
2614223714,마포프레스티지자이,전세,중/27,"12억 8,000",112,84,남향,"12억 8,000",1694,20211230
2614140532,마포프레스티지자이,매매,중/27,"24억 5,000",80,59,남향,"24억 5,000",1694,20211230
2614043708,마포프레스티지자이,매매,중/27,"29억 5,000",113,84,남서향,"29억 5,000",1694,20211230
2613830994,마포프레스티지자이,매매,중/27,"24억 5,000",80,59,남서향,"24억 5,000",1694,20211230
2613686648,마포프레스티지자이,매매,중/27,"29억 5,000",113,84,남서향,"29억 5,000",1694,20211230
2613685830,마포프레스티지자이,매매,중/27,31억,112,84,남서향,31억,1694,20211230
2613636245,마포프레스티지자이,매매,중/27,"24억 5,000",80,59,남동향,"24억 5,000",1694,20211230
2613355554,마포프레스티지자이,매매,중/27,29억,112,84,남서향,29억,1694,20211230
2613299952,마포프레스티지자이,매매,중/17,"24억 5,000",80,59,남동향,"24억 5,000",1694,20211230
2612681987,마포프레스티지자이,매매,중/27,31억,112,84,남서향,31억,1694,20211230
2612680945,마포프레스티지자이,매매,저/27,34억,150,114,남서향,34억,1694,20211230
2612457577,마포프레스티지자이,매매,11/17,"24억 5,000",80,59,남서향,"24억 5,000",1694,20211230
2612301551,마포프레스티지자이,매매,저/27,34억,150,114,남서향,34억,1694,20211230
2612295327,마포프레스티지자이,매매,14/27,"29억 5,000",113,84,남동향,"29억 5,000",1694,20211230
2612294295,마포프레스티지자이,매매,중/27,29억,112,84,남서향,29억,1694,20211230
2612261646,마포프레스티지자이,매매,중/27,23억,79,59,남동향,23억,1694,20211230
2611935733,마포프레스티지자이,매매,고/21,52억,154,114,남향,52억,1694,20211230
2611822480,마포프레스티지자이,전세,중/27,"12억 8,000",112,84,남향,"12억 8,000",1694,20211230
2611826226,마포프레스티지자이,전세,중/27,"12억 8,000",112,84,남향,"12억 8,000",1694,20211230
2611494219,마포프레스티지자이,전세,중/27,"12억 8,000",112,84,남향,"12억 8,000",1694,20211230
2611491807,마포프레스티지자이,매매,저/20,27억,112,84,남동향,27억,1694,20211230
2611502959,마포프레스티지자이,매매,중/27,24억,79,59,남향,24억,1694,20211230
2617566774,상록,매매,15/20,"14억 2,000",81,57,남향,"14억 2,000",678,19970830
2617564229,상록,매매,17/20,14억,81,57,남향,14억,678,19970830
2617436047,상록,매매,15/20,14억,81,57,남서향,14억,678,19970830
2617350508,상록,매매,19/20,"14억 5,000",81,57,남향,"14억 5,000",678,19970830
2617500895,상록,매매,15/20,14억,81,57,동향,14억,678,19970830
2617438155,상록,매매,7/20,12억,69,49,남동향,12억,678,19970830
2617468782,상록,매매,17/20,14억,81,57,남향,14억,678,19970830
2617462324,상록,매매,9/20,14억,83,58,남서향,14억,678,19970830
2617173967,상록,매매,19/20,"14억 5,000",81,57,남향,"14억 5,000",678,19970830
2616942059,상록,매매,9/20,14억,83,58,남서향,14억,678,19970830
2616981003,상록,전세,13/20,"5억 2,000",83,58,남향,"5억 2,000",678,19970830
2616957282,상록,매매,20/21,15억,83,58,남향,15억,678,19970830
2616941227,상록,매매,15/20,14억,81,57,동향,14억,678,19970830
2616955601,상록,매매,15/20,14억,81,57,남서향,14억,678,19970830
2616704043,상록,매매,14/20,"17억 5,000",83,58,남향,"17억 5,000",678,19970830
2616392274,상록,매매,9/20,"13억 5,000",83,58,남향,"13억 5,000",678,19970830
2616393571,상록,매매,9/20,14억,83,58,남서향,14억,678,19970830
2616372936,상록,매매,15/20,14억,81,57,남서향,14억,678,19970830
2617470232,상록,매매,15/20,14억,81,57,남서향,14억,678,19970830
2615920692,상록,매매,20/21,15억,83,58,남향,15억,678,19970830
2615920685,상록,매매,15/20,14억,81,57,남서향,14억,678,19970830
2615920643,상록,전세,5/20,5억,81,57,남서향,5억,678,19970830
2615920691,상록,매매,9/20,14억,83,58,남서향,14억,678,19970830
2617236927,상록,매매,고/20,14억,81,57,남서향,14억,678,19970830
2615619459,상록,매매,9/20,14억,83,58,남서향,14억,678,19970830
2615870340,상록,매매,20/21,15억,83,58,남향,15억,678,19970830
2615852978,상록,전세,5/20,5억,81,57,남서향,5억,678,19970830
2615868281,상록,매매,9/20,14억,83,58,남서향,14억,678,19970830
2615867876,상록,매매,15/20,14억,81,57,남서향,14억,678,19970830
2616954995,상록,매매,중/20,"13억 5,000",83,58,남향,"13억 5,000",678,19970830
2615376393,상록,매매,17/21,15억,83,58,남향,15억,678,19970830
2615482415,상록,매매,14/20,"17억 5,000",83,58,남향,"17억 5,000",678,19970830
2615376643,상록,매매,9/20,14억,83,58,남서향,14억,678,19970830
2615454808,상록,매매,15/20,14억,81,57,남향,14억,678,19970830
2616810216,상록,매매,중/20,"13억 5,000",83,58,남향,"13억 5,000",678,19970830
2615229389,상록,매매,17/21,15억,83,58,남향,15억,678,19970830
2615302928,상록,매매,9/20,14억,83,58,남서향,14억,678,19970830
2615227147,상록,매매,9/20,"13억 5,000",83,58,남향,"13억 5,000",678,19970830
2614660964,상록,매매,9/20,"13억 5,000",83,58,남향,"13억 5,000",678,19970830
2615942886,상록,매매,15/20,14억,81,57,동향,14억,678,19970830
2614586354,상록,전세,13/21,"5억 5,000",69,49,남동향,"5억 5,000",678,19970830
2616749562,상록,매매,15/20,14억,81,57,남서향,14억,678,19970830
2616733150,상록,매매,9/20,"13억 5,000",83,58,남향,"13억 5,000",678,19970830
2616152791,상록,매매,고/20,14억,81,57,남서향,14억,678,19970830
2614654109,상록,매매,9/20,14억,83,58,남향,14억,678,19970830
2614406293,상록,매매,15/20,14억,81,57,남서향,14억,678,19970830
2614355557,상록,전세,13/21,"5억 5,000",69,49,남동향,"5억 5,000",678,19970830
2614236052,상록,매매,15/20,14억,81,57,남서향,14억,678,19970830
2614236053,상록,매매,4/20,"12억 8,000",83,58,남서향,"12억 8,000",678,19970830
2614107499,상록,매매,15/20,14억,81,57,남서향,14억,678,19970830
2614106934,상록,매매,4/20,"12억 8,000",83,58,남서향,"12억 8,000",678,19970830
2613836783,상록,매매,17/20,14억,81,57,남향,14억,678,19970830
2617290898,상록,매매,중/20,"13억 5,000",83,58,남향,"13억 5,000",678,19970830
2613942054,상록,매매,15/20,14억,81,57,남향,14억,678,19970830
2616585362,상록,매매,중/20,"13억 5,000",83,58,남향,"13억 5,000",678,19970830
2613808884,상록,매매,14/20,"17억 5,000",83,58,남향,"17억 5,000",678,19970830
2613737281,상록,매매,17/20,14억,81,57,남향,14억,678,19970830
2615943074,상록,매매,중/20,"13억 5,000",83,58,남향,"13억 5,000",678,19970830
2616728887,상록,매매,중/20,"13억 5,000",83,58,남향,"13억 5,000",678,19970830
2614323197,상록,매매,고/20,14억,81,57,남서향,14억,678,19970830
2612618835,상록,매매,4/20,"12억 8,000",83,58,남서향,"12억 8,000",678,19970830
2612604090,상록,매매,4/20,"12억 8,000",83,58,남서향,"12억 8,000",678,19970830
2612087621,상록,매매,20/21,15억,83,58,남향,15억,678,19970830
2612087599,상록,매매,7/20,12억,69,49,남서향,12억,678,19970830
2611900450,상록,매매,20/21,15억,83,58,남향,15억,678,19970830
2611892760,상록,매매,7/20,12억,69,49,남서향,12억,678,19970830
2612896721,상록,매매,중/20,12억,69,49,남서향,12억,678,19970830
2611348699,상록,매매,고/20,14억,81,57,동향,14억,678,19970830
2617161038,염리삼성래미안,매매,4/17,17억,81,59,남동향,17억,574,20010328
2616986394,염리삼성래미안,매매,2/14,24억,141,114,남향,24억,574,20010328
2616728943,염리삼성래미안,매매,4/17,17억,81,59,남동향,17억,574,20010328
2616663453,염리삼성래미안,매매,9/14,25억,141,114,남서향,25억,574,20010328
2616461361,염리삼성래미안,매매,4/17,17억,81,59,남동향,17억,574,20010328
2617437836,염리삼성래미안,매매,중/17,"18억 5,000",84,59,남동향,"18억 5,000",574,20010328
2617473647,염리삼성래미안,매매,중/17,"16억 5,000",81,59,남서향,"16억 5,000",574,20010328
2617435694,염리삼성래미안,매매,중/17,"16억 5,000",81,59,남향,"16억 5,000",574,20010328
2617437301,염리삼성래미안,매매,중/17,21억,108,84,남동향,21억,574,20010328
2617473936,염리삼성래미안,매매,중/17,18억,81,59,남동향,18억,574,20010328
2617117457,염리삼성래미안,매매,저/17,20억,109,84,남향,20억,574,20010328
2617161106,염리삼성래미안,매매,중/17,18억,81,59,남동향,18억,574,20010328
2617154884,염리삼성래미안,매매,중/17,18억,81,59,남동향,18억,574,20010328
2617147048,염리삼성래미안,매매,저/17,20억,109,84,남향,20억,574,20010328
2617190095,염리삼성래미안,매매,중/17,"16억 5,000",81,59,남향,"16억 5,000",574,20010328
2616954645,염리삼성래미안,매매,중/17,18억,81,59,남동향,18억,574,20010328
2616998329,염리삼성래미안,매매,고/17,"20억 5,000",109,84,남동향,"20억 5,000",574,20010328
2616956167,염리삼성래미안,매매,중/17,18억,81,59,남동향,18억,574,20010328
2616907514,염리삼성래미안,매매,중/14,25억,141,114,남향,25억,574,20010328
2616931994,염리삼성래미안,매매,중/17,"16억 5,000",81,59,남서향,"16억 5,000",574,20010328
2616907228,염리삼성래미안,매매,고/17,"22억 5,000",141,114,남향,"22억 5,000",574,20010328
2616969698,염리삼성래미안,매매,2/14,24억,141,114,남서향,24억,574,20010328
2615480451,염리삼성래미안,매매,9/14,25억,141,114,남서향,25억,574,20010328
2616791683,염리삼성래미안,매매,고/17,"22억 5,000",141,114,남향,"22억 5,000",574,20010328
2616784343,염리삼성래미안,매매,중/17,21억,108,84,남동향,21억,574,20010328
2616424821,염리삼성래미안,전세,저/17,"9억 2,000",109,84,남향,"9억 2,000",574,20010328
2616402498,염리삼성래미안,매매,중/14,25억,141,114,남향,25억,574,20010328
2616421924,염리삼성래미안,매매,중/17,"16억 5,000",81,59,남서향,"16억 5,000",574,20010328
2616408800,염리삼성래미안,매매,중/17,"18억 5,000",84,59,남동향,"18억 5,000",574,20010328
2616601425,염리삼성래미안,매매,저/17,20억,109,84,남향,20억,574,20010328
2616215201,염리삼성래미안,매매,저/17,20억,109,84,남향,20억,574,20010328
2616092653,염리삼성래미안,매매,중/17,18억,81,59,남동향,18억,574,20010328
2616906891,염리삼성래미안,매매,9/14,25억,141,114,남서향,25억,574,20010328
2616906682,염리삼성래미안,매매,2/14,24억,141,114,남향,24억,574,20010328
2616700591,염리삼성래미안,매매,2/14,24억,141,114,남서향,24억,574,20010328
2615821504,염리삼성래미안,매매,중/17,"18억 5,000",84,59,남동향,"18억 5,000",574,20010328
2614516622,염리삼성래미안,매매,9/14,25억,141,114,남서향,25억,574,20010328
2616403283,염리삼성래미안,매매,2/14,24억,141,114,남향,24억,574,20010328
2615707568,염리삼성래미안,매매,중/17,"16억 5,000",81,59,남향,"16억 5,000",574,20010328
2616986506,염리삼성래미안,매매,중/17,17억,81,59,남동향,17억,574,20010328
2616906123,염리삼성래미안,매매,중/17,18억,81,59,남동향,18억,574,20010328
2616986303,염리삼성래미안,매매,저/17,20억,109,84,남향,20억,574,20010328
2615480120,염리삼성래미안,매매,고/17,"20억 5,000",109,84,남동향,"20억 5,000",574,20010328
2616985853,염리삼성래미안,매매,중/17,18억,81,59,남향,18억,574,20010328
2615478718,염리삼성래미안,매매,중/17,"16억 5,000",81,59,남동향,"16억 5,000",574,20010328
2616206543,염리삼성래미안,매매,2/14,24억,141,114,남향,24억,574,20010328
2615444070,염리삼성래미안,매매,저/17,20억,109,84,남향,20억,574,20010328
2617437611,염리삼성래미안,매매,중/17,18억,81,59,남동향,18억,574,20010328
2617161875,염리삼성래미안,매매,중/17,17억,81,59,남동향,17억,574,20010328
2615330027,염리삼성래미안,매매,9/14,25억,141,114,남서향,25억,574,20010328
2615332695,염리삼성래미안,매매,2/14,24억,141,114,남향,24억,574,20010328
2615590821,염리삼성래미안,매매,2/14,24억,141,114,남향,24억,574,20010328
2616955847,염리삼성래미안,매매,중/14,25억,141,114,남향,25억,574,20010328
2616955745,염리삼성래미안,매매,저/14,24억,141,114,남향,24억,574,20010328
2615415506,염리삼성래미안,매매,2/14,24억,141,114,남향,24억,574,20010328
2615500509,염리삼성래미안,매매,15/17,"20억 5,000",109,84,남동향,"20억 5,000",574,20010328
2614791398,염리삼성래미안,매매,저/14,28억,141,114,남향,28억,574,20010328
2615462641,염리삼성래미안,매매,3/17,20억,109,84,남향,20억,574,20010328
2616829542,염리삼성래미안,매매,저/14,24억,141,114,남향,24억,574,20010328
2615322822,염리삼성래미안,매매,2/14,24억,141,114,남서향,24억,574,20010328
2614327550,염리삼성래미안,매매,중/14,25억,141,114,남향,25억,574,20010328
2614357868,염리삼성래미안,매매,고/17,"20억 5,000",109,84,남동향,"20억 5,000",574,20010328
2614518283,염리삼성래미안,매매,고/17,"20억 5,000",109,84,남동향,"20억 5,000",574,20010328
2615314466,염리삼성래미안,매매,2/14,24억,141,114,남서향,24억,574,20010328
2616399232,염리삼성래미안,매매,중/17,17억,81,59,남동향,17억,574,20010328
2616421290,염리삼성래미안,매매,중/17,17억,81,59,남동향,17억,574,20010328
2616401795,염리삼성래미안,매매,저/17,20억,109,84,남향,20억,574,20010328
2614459461,염리삼성래미안,매매,중/17,"16억 5,000",81,59,남서향,"16억 5,000",574,20010328
2614651427,염리삼성래미안,매매,2/14,24억,141,114,남향,24억,574,20010328
2613980942,염리삼성래미안,매매,저/17,20억,109,84,남동향,20억,574,20010328
2615663604,염리삼성래미안,매매,저/14,24억,141,114,남향,24억,574,20010328
2615805857,염리삼성래미안,매매,고/17,"20억 5,000",109,84,남동향,"20억 5,000",574,20010328
2615323021,염리삼성래미안,매매,중/17,18억,81,59,남동향,18억,574,20010328
2612759154,염리삼성래미안,매매,저/17,20억,109,84,남향,20억,574,20010328
2614650075,염리삼성래미안,매매,저/17,20억,109,84,남향,20억,574,20010328
2612484678,염리삼성래미안,매매,중/17,18억,81,59,남동향,18억,574,20010328
2614356795,염리삼성래미안,매매,중/17,18억,81,59,남동향,18억,574,20010328
2612928166,염리삼성래미안,매매,9/14,25억,141,114,남서향,25억,574,20010328
2612956563,염리삼성래미안,매매,9/14,25억,141,114,남서향,25억,574,20010328
2612683733,염리삼성래미안,매매,2/14,24억,141,114,남향,24억,574,20010328
2611743248,염리삼성래미안,매매,중/17,17억,81,59,남동향,17억,574,20010328
2613844217,염리삼성래미안,매매,중/17,18억,81,59,남동향,18억,574,20010328
2612484480,염리삼성래미안,매매,9/14,25억,141,114,남향,25억,574,20010328
2612191198,염리삼성래미안,매매,11/17,17억,81,59,남동향,17억,574,20010328
2611834000,염리삼성래미안,매매,2/14,24억,141,114,남서향,24억,574,20010328
2612925199,염리삼성래미안,매매,중/17,18억,81,59,남동향,18억,574,20010328
2612703990,염리삼성래미안,매매,저/17,20억,109,84,남향,20억,574,20010328
2611731668,염리삼성래미안,매매,저/17,20억,109,84,남향,20억,574,20010328
2611753429,염리삼성래미안,매매,중/17,17억,81,59,남동향,17억,574,20010328
2614967386,염리삼성래미안,매매,중/17,"16억 5,000",81,59,남향,"16억 5,000",574,20010328
2613965063,염리삼성래미안,매매,저/17,20억,109,84,남향,20억,574,20010328
2613758617,염리삼성래미안,매매,저/17,20억,109,84,남동향,20억,574,20010328
2613680350,염리삼성래미안,매매,중/17,17억,81,59,남동향,17억,574,20010328
2613355707,염리삼성래미안,매매,중/14,25억,141,114,남서향,25억,574,20010328
2612685483,염리삼성래미안,매매,저/14,24억,141,114,남향,24억,574,20010328
2612615232,염리삼성래미안,매매,15/17,21억,109,84,남동향,21억,574,20010328
2617358102,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,30억,547,20161013
2617395856,e편한세상마포리버파크,매매,6/20,25억,84,59,남동향,25억,547,20161013
2617389065,e편한세상마포리버파크,매매,12/21,32억,112,84,남향,32억,547,20161013
2617354015,e편한세상마포리버파크,매매,10/21,"24억 3,000",84,59,남동향,"24억 3,000",547,20161013
2617066463,e편한세상마포리버파크,매매,10/21,"24억 3,000",84,59,남동향,"24억 3,000",547,20161013
2617070958,e편한세상마포리버파크,매매,12/21,32억,112,84,남향,32억,547,20161013
2617047036,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2617242284,e편한세상마포리버파크,매매,4/20,31억,110,84,남동향,31억,547,20161013
2617241608,e편한세상마포리버파크,매매,4/20,31억,110,84,남동향,31억,547,20161013
2617220993,e편한세상마포리버파크,매매,20/20,"32억 7,000",110,84,남동향,"32억 7,000",547,20161013
2617251690,e편한세상마포리버파크,매매,6/20,25억,84,59,남동향,25억,547,20161013
2617070795,e편한세상마포리버파크,전세,14/20,13억,110,84,남동향,13억,547,20161013
2616885707,e편한세상마포리버파크,매매,18/21,27억,84,59,남서향,27억,547,20161013
2616728280,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2616923197,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,30억,547,20161013
2616922457,e편한세상마포리버파크,매매,15/16,33억,112,84,남서향,33억,547,20161013
2616489503,e편한세상마포리버파크,매매,16/20,25억,84,59,남동향,25억,547,20161013
2616361602,e편한세상마포리버파크,매매,12/21,32억,112,84,남향,32억,547,20161013
2616185299,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2616232167,e편한세상마포리버파크,매매,6/20,25억,84,59,남동향,25억,547,20161013
2617396927,e편한세상마포리버파크,매매,고/21,25억,84,59,남동향,25억,547,20161013
2617429281,e편한세상마포리버파크,전세,고/21,10억,84,59,남동향,10억,547,20161013
2615948082,e편한세상마포리버파크,매매,18/21,27억,84,59,남서향,27억,547,20161013
2617343457,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,30억,547,20161013
2617118724,e편한세상마포리버파크,매매,고/16,33억,112,84,남향,33억,547,20161013
2617317784,e편한세상마포리버파크,전세,고/20,13억,110,84,남동향,13억,547,20161013
2615605307,e편한세상마포리버파크,매매,6/20,25억,84,59,남향,25억,547,20161013
2617040483,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,30억,547,20161013
2617065822,e편한세상마포리버파크,매매,고/20,25억,84,59,남동향,25억,547,20161013
2616898314,e편한세상마포리버파크,매매,16/20,"32억 5,000",110,84,남동향,"32억 5,000",547,20161013
2616980263,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2617393850,e편한세상마포리버파크,매매,16/21,30억,110,84,남서향,30억,547,20161013
2617460556,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,30억,547,20161013
2617353996,e편한세상마포리버파크,매매,16/21,29억,110,84,남동향,30억,547,20161013
2617460332,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2617377898,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,30억,547,20161013
2617460467,e편한세상마포리버파크,매매,12/21,32억,112,84,남향,32억,547,20161013
2617546386,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,30억,547,20161013
2617429529,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,30억,547,20161013
2617430467,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,30억,547,20161013
2617343813,e편한세상마포리버파크,매매,20/20,"32억 7,000",110,84,남동향,"32억 7,000",547,20161013
2616936354,e편한세상마포리버파크,매매,고/20,25억,84,59,남동향,25억,547,20161013
2615244655,e편한세상마포리버파크,매매,16/20,"32억 5,000",110,84,남동향,"32억 5,000",547,20161013
2617168994,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,30억,547,20161013
2617129723,e편한세상마포리버파크,매매,20/20,"32억 7,000",110,84,남동향,"32억 7,000",547,20161013
2617125966,e편한세상마포리버파크,매매,16/20,"32억 5,000",110,84,남동향,"32억 5,000",547,20161013
2617066243,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,30억,547,20161013
2617182892,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,30억,547,20161013
2617120051,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,30억,547,20161013
2617221850,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,30억,547,20161013
2617071401,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,30억,547,20161013
2617067132,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2617118757,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,30억,547,20161013
2617221506,e편한세상마포리버파크,매매,18/21,27억,84,59,남서향,27억,547,20161013
2615142348,e편한세상마포리버파크,매매,20/20,"32억 7,000",110,84,남동향,"32억 7,000",547,20161013
2616898017,e편한세상마포리버파크,매매,15/16,33억,112,84,남서향,33억,547,20161013
2615515852,e편한세상마포리버파크,매매,16/20,"32억 5,000",110,84,남동향,"32억 5,000",547,20161013
2616912077,e편한세상마포리버파크,매매,12/21,32억,112,84,남향,32억,547,20161013
2616898732,e편한세상마포리버파크,매매,6/20,25억,84,59,남동향,25억,547,20161013
2614881059,e편한세상마포리버파크,매매,20/20,"32억 7,000",110,84,남동향,"32억 7,000",547,20161013
2614691712,e편한세상마포리버파크,매매,16/20,"32억 5,000",110,84,남동향,"32억 5,000",547,20161013
2616621352,e편한세상마포리버파크,매매,6/20,25억,84,59,남동향,25억,547,20161013
2616712403,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,30억,547,20161013
2616701098,e편한세상마포리버파크,매매,16/21,30억,110,84,남서향,30억,547,20161013
2615764976,e편한세상마포리버파크,매매,고/21,25억,84,59,남동향,25억,547,20161013
2614351275,e편한세상마포리버파크,매매,12/21,32억,112,84,남향,32억,547,20161013
2616077000,e편한세상마포리버파크,매매,16/21,29억,110,84,남향,30억,547,20161013
2614477260,e편한세상마포리버파크,매매,6/20,25억,84,59,남동향,25억,547,20161013
2616499383,e편한세상마포리버파크,매매,6/20,25억,84,59,남동향,25억,547,20161013
2616497805,e편한세상마포리버파크,매매,16/21,30억,110,84,남서향,30억,547,20161013
2616538129,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2616538389,e편한세상마포리버파크,매매,6/20,25억,84,59,남동향,25억,547,20161013
2616426866,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,30억,547,20161013
2616290302,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,30억,547,20161013
2616169100,e편한세상마포리버파크,매매,8/20,30억,110,84,남향,30억,547,20161013
2615245175,e편한세상마포리버파크,매매,고/20,"32억 7,000",110,84,남동향,"32억 7,000",547,20161013
2615928648,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2615903394,e편한세상마포리버파크,매매,15/16,33억,112,84,남서향,33억,547,20161013
2615875555,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2615872850,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,30억,547,20161013
2615802252,e편한세상마포리버파크,매매,12/21,32억,112,84,남향,32억,547,20161013
2615838347,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,30억,547,20161013
2615793485,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,30억,547,20161013
2615798220,e편한세상마포리버파크,매매,18/21,27억,84,59,남서향,27억,547,20161013
2615794886,e편한세상마포리버파크,매매,15/16,33억,112,84,남서향,33억,547,20161013
2615871793,e편한세상마포리버파크,매매,6/20,25억,84,59,남동향,25억,547,20161013
2615145790,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,30억,547,20161013
2615210619,e편한세상마포리버파크,매매,20/20,"32억 7,000",110,84,남동향,"32억 7,000",547,20161013
2615258666,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2615259637,e편한세상마포리버파크,매매,6/20,25억,84,59,남동향,25억,547,20161013
2614401051,e편한세상마포리버파크,매매,16/21,30억,110,84,남서향,30억,547,20161013
2615110818,e편한세상마포리버파크,매매,20/20,"32억 7,000",110,84,남동향,"32억 7,000",547,20161013
2615111152,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2615110866,e편한세상마포리버파크,매매,16/20,"32억 5,000",110,84,남동향,"32억 5,000",547,20161013
2613949728,e편한세상마포리버파크,매매,12/21,32억,112,84,남향,32억,547,20161013
2615774288,e편한세상마포리버파크,매매,중/20,30억,110,84,남동향,30억,547,20161013
2614489340,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,30억,547,20161013
2615145636,e편한세상마포리버파크,매매,고/16,33억,112,84,남서향,33억,547,20161013
2614523271,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2614331020,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2612015886,e편한세상마포리버파크,매매,18/21,27억,84,59,남서향,27억,547,20161013
2615366308,e편한세상마포리버파크,매매,고/21,29억,110,84,남서향,30억,547,20161013
2613788963,e편한세상마포리버파크,매매,12/21,32억,112,84,남향,32억,547,20161013
2613212355,e편한세상마포리버파크,매매,16/21,30억,112,84,남향,30억,547,20161013
2614390905,e편한세상마포리버파크,매매,고/21,30억,110,84,남서향,30억,547,20161013
2612499912,e편한세상마포리버파크,매매,6/17,25억,84,59,남서향,25억,547,20161013
2612229279,e편한세상마포리버파크,매매,6/17,25억,84,59,남향,25억,547,20161013
2612226602,e편한세상마포리버파크,매매,6/17,25억,84,59,남향,25억,547,20161013
2611948850,e편한세상마포리버파크,매매,16/20,"32억 5,000",110,84,남동향,"32억 5,000",547,20161013
2611928177,e편한세상마포리버파크,매매,20/20,"32억 7,000",110,84,남동향,"32억 7,000",547,20161013
2615312231,e편한세상마포리버파크,매매,고/20,25억,84,59,남동향,25억,547,20161013
2614571965,e편한세상마포리버파크,매매,6/20,25억,84,59,남동향,"25억 5,000",547,20161013
2614200815,e편한세상마포리버파크,매매,고/20,25억,84,59,남동향,25억,547,20161013
2613947064,e편한세상마포리버파크,매매,6/20,"25억 5,000",84,59,남동향,"25억 5,000",547,20161013
2613946674,e편한세상마포리버파크,매매,고/20,25억,84,59,남동향,25억,547,20161013
2613945771,e편한세상마포리버파크,매매,12/21,32억,112,84,남향,32억,547,20161013
2613406636,e편한세상마포리버파크,매매,16/21,29억,110,84,남서향,29억,547,20161013
2612898269,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,31억,547,20161013
2612607977,e편한세상마포리버파크,매매,고/21,25억,84,59,남동향,25억,547,20161013
2612231381,e편한세상마포리버파크,매매,6/17,25억,84,59,남향,25억,547,20161013
2611720522,e편한세상마포리버파크,매매,고/20,"32억 5,000",110,84,남동향,"32억 5,000",547,20161013
2611721373,e편한세상마포리버파크,매매,16/20,"32억 5,000",110,84,남서향,"32억 5,000",547,20161013
2611723773,e편한세상마포리버파크,매매,중/20,31억,110,84,남동향,31억,547,20161013
2611427253,e편한세상마포리버파크,매매,8/20,30억,110,84,남동향,31억,547,20161013
